curso_id,nombre,seccion,creditos,escuela_id,formato_id,campus_id,docente_id
ENB3010,Cuidados Avanzados de Enfermeria del Adulto Con Problemas Oncologicos I,1,30,21,4,1,1656
ENB3110,Cuidados Avanzados de Enfermeria del Adulto Con Problemas Oncologicos II,1,30,21,4,1,1655
ENB3110,Cuidados Avanzados de Enfermeria del Adulto Con Problemas Oncologicos II,1,30,21,4,1,1657
END3010,Ciudados Avanzados de Enfermeria del Adulto Con Problemas Cardiacos I,1,30,21,4,1,1658
END3010,Ciudados Avanzados de Enfermeria del Adulto Con Problemas Cardiacos I,1,30,21,4,1,1659
END3110,Cuidados Avanzados de Enfermeria del Adulto Con Problemas Cardiacos II,1,30,21,4,1,1658
END3110,Cuidados Avanzados de Enfermeria del Adulto Con Problemas Cardiacos II,1,30,21,4,1,1659
ENF1100,Sueño: ¿Cómo Mantener y Mejorar Esta Necesidad Vital?,1,10,21,2,1,1660
ENF1102,Mejor Salud y Bienestar para las Mujeres: por Un Cuidado Integral,1,10,21,2,1,1661
ENF1102,Mejor Salud y Bienestar para las Mujeres: por Un Cuidado Integral,1,10,21,2,1,1662
ENF1112,Naturaleza de la Enfermería,1,5,21,2,1,1663
ENF1112,Naturaleza de la Enfermería,1,5,21,2,1,1662
ENF1124,Psicología,1,10,21,2,1,1664
ENF1124,Psicología,1,10,21,2,1,1665
ENF1126,Salud Intercultural,1,10,21,2,1,1666
ENF1127,"Salud, Cultura y Sociedad Global",1,10,21,2,1,1667
ENF1127,"Salud, Cultura y Sociedad Global",2,10,21,2,1,1658
ENF1133,Metodología de la Investigación,1,5,21,2,1,1653
ENF1133,Metodología de la Investigación,1,5,21,2,1,1668
ENF1205,Cuidados de Enfermería I,1,10,21,2,1,1669
ENF1205,Cuidados de Enfermería I,1,10,21,2,1,1670
ENF1205,Cuidados de Enfermería I,2,10,21,2,1,1671
ENF1205,Cuidados de Enfermería I,2,10,21,2,1,1672
ENF1212,Salud Pública,1,10,21,2,1,51
ENF1212,Salud Pública,1,10,21,2,1,1673
ENF2201,Cuidados de Enfermería en el Ciclo Vital,1,15,21,2,1,1661
ENF2201,Cuidados de Enfermería en el Ciclo Vital,1,15,21,2,1,1674
ENF2201,Cuidados de Enfermería en el Ciclo Vital,1,15,21,2,1,1675
ENF2201,Cuidados de Enfermería en el Ciclo Vital,1,15,21,2,1,1676
ENF2201,Cuidados de Enfermería en el Ciclo Vital,1,15,21,2,1,1677
ENF2201,Cuidados de Enfermería en el Ciclo Vital,1,15,21,2,1,1678
ENF2201,Cuidados de Enfermería en el Ciclo Vital,1,15,21,2,1,1679
ENF2201,Cuidados de Enfermería en el Ciclo Vital,1,15,21,2,1,1680
ENF2201,Cuidados de Enfermería en el Ciclo Vital,1,15,21,2,1,1681
ENF2205,Enfermería en Salud de la Comunidad I,1,15,21,2,1,1673
ENF2205,Enfermería en Salud de la Comunidad I,1,15,21,2,1,1682
ENF2205,Enfermería en Salud de la Comunidad I,1,15,21,2,1,51
ENF2205,Enfermería en Salud de la Comunidad I,1,15,21,2,1,1683
ENF2302,Cuidados de Enfermería de la Mujer y Recién Nacido,1,30,21,2,1,1662
ENF2302,Cuidados de Enfermería de la Mujer y Recién Nacido,1,30,21,2,1,1684
ENF2302,Cuidados de Enfermería de la Mujer y Recién Nacido,1,30,21,2,1,1672
ENF2302,Cuidados de Enfermería de la Mujer y Recién Nacido,1,30,21,2,1,1670
ENF2302,Cuidados de Enfermería de la Mujer y Recién Nacido,1,30,21,2,1,1685
ENF2302,Cuidados de Enfermería de la Mujer y Recién Nacido,1,30,21,2,1,1686
ENF2302,Cuidados de Enfermería de la Mujer y Recién Nacido,1,30,21,2,1,1687
ENF2302,Cuidados de Enfermería de la Mujer y Recién Nacido,1,30,21,2,1,1688
ENF2302,Cuidados de Enfermería de la Mujer y Recién Nacido,1,30,21,2,1,1681
ENF2302,Cuidados de Enfermería de la Mujer y Recién Nacido,1,30,21,2,1,1689
ENF2306,Proceso de Ayuda Interpersonal en Enfermería,1,5,21,2,1,1664
ENF2306,Proceso de Ayuda Interpersonal en Enfermería,2,5,21,2,1,1690
ENF2306,Proceso de Ayuda Interpersonal en Enfermería,3,5,21,2,1,1691
ENF2310,Cuidados de Enfermería en la Infancia y Adolescencia,1,30,21,2,1,1675
ENF2310,Cuidados de Enfermería en la Infancia y Adolescencia,1,30,21,2,1,1674
ENF2310,Cuidados de Enfermería en la Infancia y Adolescencia,1,30,21,2,1,1692
ENF2310,Cuidados de Enfermería en la Infancia y Adolescencia,1,30,21,2,1,1693
ENF2310,Cuidados de Enfermería en la Infancia y Adolescencia,1,30,21,2,1,1694
ENF2310,Cuidados de Enfermería en la Infancia y Adolescencia,1,30,21,2,1,1683
ENF2314,Enfermería en Salud Mental y Psiquiatría I,1,10,21,2,1,1690
ENF2314,Enfermería en Salud Mental y Psiquiatría I,1,10,21,2,1,1695
ENF2314,Enfermería en Salud Mental y Psiquiatría I,1,10,21,2,1,1665
ENF2314,Enfermería en Salud Mental y Psiquiatría I,1,10,21,2,1,1696
ENF2314,Enfermería en Salud Mental y Psiquiatría I,1,10,21,2,1,1697
ENF2314,Enfermería en Salud Mental y Psiquiatría I,2,10,21,2,1,1697
ENF2314,Enfermería en Salud Mental y Psiquiatría I,2,10,21,2,1,1690
ENF2314,Enfermería en Salud Mental y Psiquiatría I,2,10,21,2,1,1695
ENF2314,Enfermería en Salud Mental y Psiquiatría I,2,10,21,2,1,1665
ENF2314,Enfermería en Salud Mental y Psiquiatría I,2,10,21,2,1,1696
ENF2318,Cuidados de Enfermaría del Adulto y Adulto Mayor,1,30,21,2,1,1677
ENF2318,Cuidados de Enfermaría del Adulto y Adulto Mayor,1,30,21,2,1,1698
ENF2318,Cuidados de Enfermaría del Adulto y Adulto Mayor,1,30,21,2,1,1658
ENF2318,Cuidados de Enfermaría del Adulto y Adulto Mayor,1,30,21,2,1,1679
ENF2318,Cuidados de Enfermaría del Adulto y Adulto Mayor,1,30,21,2,1,1678
ENF2318,Cuidados de Enfermaría del Adulto y Adulto Mayor,1,30,21,2,1,1680
ENF2318,Cuidados de Enfermaría del Adulto y Adulto Mayor,1,30,21,2,1,1699
ENF2321,Enfermería en Salud de la Comunidad II,1,10,21,2,1,1700
ENF2321,Enfermería en Salud de la Comunidad II,1,10,21,2,1,1658
ENF2321,Enfermería en Salud de la Comunidad II,1,10,21,2,1,1701
ENF2321,Enfermería en Salud de la Comunidad II,2,10,21,2,1,1700
ENF2321,Enfermería en Salud de la Comunidad II,2,10,21,2,1,1658
ENF2321,Enfermería en Salud de la Comunidad II,2,10,21,2,1,1702
ENF2321,Enfermería en Salud de la Comunidad II,4,10,21,2,1,5
ENF2324,Fundamentos Antropológicos y Éticos de la Enfermería,1,10,21,2,1,1703
ENF2324,Fundamentos Antropológicos y Éticos de la Enfermería,2,10,21,2,1,1652
ENF2400,Gestión de Enfermería en Servicios Clínicos,1,10,21,2,1,1704
ENF2400,Gestión de Enfermería en Servicios Clínicos,1,10,21,2,1,1705
ENF2406,Investigación en Enfermería,1,10,21,2,1,1666
ENF2406,Investigación en Enfermería,1,10,21,2,1,1653
ENF2412,Seminario Profesional,1,5,21,2,1,1706
ENF2500,Cuidados de Enfermería en la Mujer Con Problemas de Salud Gíneco-Obstétricos,1,20,21,2,1,1672
ENF2504,Internado Ambulatorio en Salud de la Mujer,1,25,21,2,1,1670
ENF2504,Internado Ambulatorio en Salud de la Mujer,1,25,21,2,1,1661
ENF2504,Internado Ambulatorio en Salud de la Mujer,1,25,21,2,1,1681
ENF2508,Internado Hospitalario en Salud de la Mujer,1,25,21,2,1,1707
ENF2508,Internado Hospitalario en Salud de la Mujer,1,25,21,2,1,1686
ENF2508,Internado Hospitalario en Salud de la Mujer,2,25,21,2,1,1707
ENF2508,Internado Hospitalario en Salud de la Mujer,2,25,21,2,1,1686
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1658
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1691
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1672
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1662
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1699
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1695
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1668
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1653
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1671
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1708
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1679
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1669
ENF2512,Internado de Enfermería Hospitalario,1,25,21,2,1,1706
ENF2512,Internado de Enfermería Hospitalario,2,25,21,2,1,1658
ENF2512,Internado de Enfermería Hospitalario,2,25,21,2,1,1672
ENF2512,Internado de Enfermería Hospitalario,2,25,21,2,1,1698
ENF2512,Internado de Enfermería Hospitalario,2,25,21,2,1,1689
ENF2512,Internado de Enfermería Hospitalario,2,25,21,2,1,1679
ENF2512,Internado de Enfermería Hospitalario,2,25,21,2,1,1697
ENF2512,Internado de Enfermería Hospitalario,2,25,21,2,1,1668
ENF2512,Internado de Enfermería Hospitalario,2,25,21,2,1,1678
ENF2512,Internado de Enfermería Hospitalario,2,25,21,2,1,1709
ENF2512,Internado de Enfermería Hospitalario,2,25,21,2,1,1680
ENF2512,Internado de Enfermería Hospitalario,2,25,21,2,1,1699
ENF2512,Internado de Enfermería Hospitalario,3,25,21,2,1,1676
ENF2512,Internado de Enfermería Hospitalario,3,25,21,2,1,1675
ENF2512,Internado de Enfermería Hospitalario,3,25,21,2,1,1694
ENF2512,Internado de Enfermería Hospitalario,3,25,21,2,1,1693
ENF2512,Internado de Enfermería Hospitalario,3,25,21,2,1,1703
ENF2512,Internado de Enfermería Hospitalario,4,25,21,2,1,1676
ENF2512,Internado de Enfermería Hospitalario,4,25,21,2,1,1693
ENF2512,Internado de Enfermería Hospitalario,4,25,21,2,1,1703
ENF2512,Internado de Enfermería Hospitalario,4,25,21,2,1,1655
ENF2516,Internado de Enfermería Ambulatorio,1,25,21,2,1,1700
ENF2516,Internado de Enfermería Ambulatorio,1,25,21,2,1,1710
ENF2516,Internado de Enfermería Ambulatorio,1,25,21,2,1,1683
ENF2516,Internado de Enfermería Ambulatorio,1,25,21,2,1,1690
ENF2516,Internado de Enfermería Ambulatorio,1,25,21,2,1,1663
ENF2516,Internado de Enfermería Ambulatorio,1,25,21,2,1,1673
ENF2516,Internado de Enfermería Ambulatorio,1,25,21,2,1,51
ENF2516,Internado de Enfermería Ambulatorio,1,25,21,2,1,1667
ENF2516,Internado de Enfermería Ambulatorio,1,25,21,2,1,1658
ENF2516,Internado de Enfermería Ambulatorio,2,25,21,2,1,1700
ENF2516,Internado de Enfermería Ambulatorio,2,25,21,2,1,1683
ENF2516,Internado de Enfermería Ambulatorio,2,25,21,2,1,1666
ENF2516,Internado de Enfermería Ambulatorio,2,25,21,2,1,1692
ENF2516,Internado de Enfermería Ambulatorio,2,25,21,2,1,1674
ENF2516,Internado de Enfermería Ambulatorio,2,25,21,2,1,1663
ENF2516,Internado de Enfermería Ambulatorio,2,25,21,2,1,1710
ENF2516,Internado de Enfermería Ambulatorio,2,25,21,2,1,1690
ENF2520,Cuidados de Enfermería del Adulto en el Intra y Postoperatorio,1,20,21,2,2,1711
ENF2520,Cuidados de Enfermería del Adulto en el Intra y Postoperatorio,2,20,21,2,2,1711
ENF2524,Cuidados de Enfermería del Adulto Enfermo Crìtico,1,20,21,2,1,1653
ENF2524,Cuidados de Enfermería del Adulto Enfermo Crìtico,1,20,21,2,1,1712
ENF2528,Enfermería en Urgencias,1,10,21,2,1,1713
ENF2528,Enfermería en Urgencias,2,10,21,2,1,1703
ENF2528,Enfermería en Urgencias,3,10,21,2,1,1713
ENF2528,Enfermería en Urgencias,4,10,21,2,1,1703
ENF2536,Enfermería en Salud Familiar,1,20,21,2,1,1691
ENF2540,Cuidados de Enfermería del Niño Enfermo,1,20,21,2,1,1676
ENF2540,Cuidados de Enfermería del Niño Enfermo,1,20,21,2,1,1714
ENF2544,Cuidados de Enfermería del Recién Nacido,1,20,21,2,1,1671
ENF2544,Cuidados de Enfermería del Recién Nacido,1,20,21,2,1,1715
ENF2544,Cuidados de Enfermería del Recién Nacido,2,20,21,2,1,1671
ENF2544,Cuidados de Enfermería del Recién Nacido,2,20,21,2,1,1715
ENF2548,Intervención de Enfermería en Salud Comunitaria,1,20,21,2,1,1710
ENF2548,Intervención de Enfermería en Salud Comunitaria,1,20,21,2,1,1667
ENF2552,Enfermería en Salud Mental y Psiquiatría II,1,20,21,2,1,1697
ENF2558,Internado de Enfermería en Situación de Emergencia Sanitaria,1,30,21,2,1,1653
ENF2558,Internado de Enfermería en Situación de Emergencia Sanitaria,1,30,21,2,1,1669
ENF2558,Internado de Enfermería en Situación de Emergencia Sanitaria,1,30,21,2,1,1698
ENF2560,Cuidados de Enfermería en el Contexto de Una Situación de Alerta Sanitaria,1,20,21,2,1,1691
ENF300P,Promoción y Protección de la Salud en la Infancia,1,5,21,2,1,1683
ENF4000,Debates Actuales en Teorias en Enfermeria,1,10,21,4,1,1716
ENF4030,"Etica, Legislación y Salud",1,10,21,4,1,1652
ENF4101,Metodología de Investigación Cuantitativa Avanzada,1,10,21,4,1,1717
ENF4101,Metodología de Investigación Cuantitativa Avanzada,1,10,21,4,1,1668
ENF4130,Proyecto de Tesis,1,10,21,4,1,1718
ENF4140,Tesis,1,40,21,1,1,1719
ENF420,Sexualidad y Autocuidado,1,10,21,2,1,1706
ENF4310,Practica Avanzada de Enfermeria Basada en Evidencias,1,10,21,4,1,1719
ENF4340,Fisiopatología Avanzada,1,10,21,4,1,5
ENF4360,Farmacología Clínica en Enfermería de Práctica Avanzada,1,10,21,4,1,1720
ENF4370,Práctica Avanzada de Enfermería Basada en Evidencias,1,10,21,4,1,1719
ENF4380,Valoración Integral de Salud Avanzada,1,10,21,1,1,51
ENF4390,Rol de la Enfermería de Práctica Avanzada,1,5,21,4,1,1721
ENF4400,Enfermería de Práctica Avanzada en Cuidados de Personas Con Cáncer I,1,10,21,4,1,51
ENH3010,Cuidados Avanzados de Enfermería del Adulto Mayor,1,30,21,4,1,1709
ENJ3010,Cuidados Avanzados de Enfermeria del Nino Con Problemas Oncologicos I,1,30,21,4,1,1694
ENJ3010,Cuidados Avanzados de Enfermeria del Nino Con Problemas Oncologicos I,1,30,21,4,1,1722
ENJ3110,Cuidados Avanzados de Enfermeria del Nino Con Problemas Oncologicos II,1,30,21,4,1,1694
ENJ3110,Cuidados Avanzados de Enfermeria del Nino Con Problemas Oncologicos II,1,30,21,4,1,1722
ENN3010,Enfermeria en Cuidados Criticos del Nino,1,30,21,4,1,1676
ENN3010,Enfermeria en Cuidados Criticos del Nino,1,30,21,4,1,1714
ENO2003,Cuidados de Enfermería en Situaciones de Pérdidas Afectivas,1,10,21,2,1,1707
ENO2007,Cuidados Paliativos,1,10,21,2,1,1655
ENO2012,Envejecimiento Saludable,1,10,21,2,1,1698
ENO2016,Cuidados de Enfermería Asociados al Uso de Farmacos,1,10,21,2,1,1720
ENO3102,Estudio Independiente,1,10,21,4,1,1663
ENO4200,Herramientas de Gestión Estratégica en la Dirección de Servicios de Enfermería,1,10,21,4,1,1723
ENO4300,Diseño de Cuidados Avanzados en Enfermería,1,10,21,4,1,1676
ENO4300,Diseño de Cuidados Avanzados en Enfermería,1,10,21,4,1,1655
ADP001G,Justicia y Bien Común,1,10,22,2,1,1022
ADP001G,Justicia y Bien Común,1,10,22,2,1,1724
ADP002G,Gestión Pública I,1,10,22,2,1,1725
GOB1001,Introducción a las Políticas Públicas,1,10,22,2,1,1726
GOB1001,Introducción a las Políticas Públicas,1,10,22,2,1,1235
GOB2002,Análisis de Políticas de Salud,1,10,22,2,1,1408
GOB2003,Análisis de Política Educativa,1,10,22,2,1,1727
GOB2004,Segregación y Desigualdad en la Cuidad,1,10,22,2,1,1728
GOB2004,Segregación y Desigualdad en la Cuidad,1,10,22,2,1,1729
GOB2009,Migración y Derechos Humanos,1,10,22,2,1,1730
GOB2014,"Doctrina Social de la Iglesia, Derecho y Políticas Públicas",1,10,22,2,1,1731
GOB3004,Política de las Políticas Públicas,1,10,22,2,1,1732
GOB3006,Comunicaciones para Políticas Públicas,1,5,22,2,1,1733
GOB3008,Seminario de Políticas Públicas I,1,5,22,2,1,1734
GOB3009,Seminario de Políticas Públicas II,1,5,22,2,1,1735
GOB3018,Taller de Evaluación de Impacto,1,10,22,2,1,1399
GOB3021,Regulación y Gobernanza Urbana,1,5,22,2,1,1736
GOB3025,"Desigualdad: Causas, Efectos y Políticas",1,5,22,2,1,1735
GOB3027,Familias Formación de Habilidades en América Latina,1,5,22,2,1,1737
GOB3032,Análisis de Datos I,1,10,22,2,1,1738
GOB3034,Economía I,1,10,22,2,1,1737
GOB3034,Economía I,1,10,22,2,1,1399
GOB3037,Fundamentos de las Políticas Públicas,1,5,22,2,1,1726
GOB3038,Debates Eticos en Políticas Públicas,1,5,22,2,1,1235
GOB3038,Debates Eticos en Políticas Públicas,1,5,22,2,1,1735
GOB3039,Legislación y Regulación,1,5,22,2,1,1736
GOB3100,Proyecto de Grado,1,20,22,2,1,1728
GOB3100,Proyecto de Grado,2,20,22,2,1,1732
AEU2000,Accesibilidad en los Espacios de la Ciudad,1,10,23,2,4,1739
IEU2002,Sociología de las Grandes Ciudades,1,10,23,2,1,1740
IEU2002,Sociología de las Grandes Ciudades,2,10,23,2,1,1741
IEU2002,Sociología de las Grandes Ciudades,3,10,23,2,1,1742
IEU2009,Género y Ciudad,1,10,23,2,1,1741
IEU2009,Género y Ciudad,1,10,23,2,1,1742
IEU2016,"Planificación Estratégica Urbana-Territorial. Gobernabilidad, Planificación y Gestión",1,10,23,2,1,6
IEU2020,Lógicas Territoriales,1,10,23,2,1,1743
IEU2021,Exploraciones Urbanas,1,10,23,2,1,1739
IEU2021,Exploraciones Urbanas,2,10,23,2,1,1744
IEU2021,Exploraciones Urbanas,3,10,23,2,4,6
IEU2025,Exploraciones Urbanas: las Formas de la Ciudad,1,10,23,2,1,198
IEU2028,La Ciudad: Historia y Procesos,1,10,23,2,1,1745
IEU2030,Análisis y Modelación de Datos Territoriales,1,10,23,2,4,1746
IEU2031,Institucionalidad Territorial e Instrumentos de Planificación,1,10,23,2,1,1747
IEU2032,Taller de Planificación Urbana I,1,10,23,2,4,249
IEU2033,"Infraestructuras Urbanas: Equipamientos, Servicios, Transporte y Movilidad",1,10,23,2,1,183
IEU2042,Ciudades en Movimiento,1,10,23,2,1,195
IEU2043,"Ciudades, Gobiernos y Calidad de Vida",1,10,23,2,1,189
IEU2047,"Desarrollo Local Sustentable: Conceptos, Prácticas y Políticas",1,10,23,2,1,6
IEU2048,Exploraciones Urbanas: Territorio Sustentable,1,10,23,2,1,1748
IEU2048,Exploraciones Urbanas: Territorio Sustentable,2,10,23,2,1,298
IEU2049,Vivienda y Barrio: Un Problema Multidimensional,1,10,23,2,1,193
IEU2050,Planificación Urbana Participativa,1,10,23,2,1,184
IEU2100,Práctica Profesional,1,0,23,2,4,194
IEU3011,La Ciudad Segregada de América Latina,1,5,23,2,4,1744
IEU3036,Instrumentos de Planificación Territorial: Derechos y Conflictos,1,5,23,2,4,1749
IEU3046,Legislación y Mecanismos Urbanos Aplicados,1,5,23,2,4,1749
IEU3047,Cambio Climático y Planificación Urbano-Regional,1,5,23,2,4,1750
IEU3063,La Economía de la Ciudad,1,5,23,3,1,1729
IEU3065,La Ciudad y la Integración Social,1,5,23,2,4,1742
IEU3066,Capital Social y Redes Sociales en el Espacio Urbano,1,5,23,2,4,1751
IEU3077,Sustentabilidad Comunitaria,1,5,23,2,4,1752
IEU3084,Asentamientos Humanos y Desarrollo Sustentable,1,10,23,2,4,183
IEU3085,Gestión Ambiental Urbana,1,10,23,2,4,194
IEU3087,Métodos de Investigación en Estudios Urbanos y Territoriales,1,5,23,2,4,1741
IEU3087,Métodos de Investigación en Estudios Urbanos y Territoriales,1,5,23,2,4,1751
IEU3088,Desafíos Ético-Políticos del Desarrollo Urbano y Territorial,1,5,23,2,4,1742
IEU3090,Tesis I,1,15,23,2,4,1745
IEU3090,Tesis I,2,15,23,2,4,1739
IEU3091,Tesis II,1,25,23,2,4,1
IEU3092,Planificación del Desarrollo Urbano y Territorial,1,10,23,2,4,185
IEU3100,Taller de Investigación Aplicada Xlab I,1,15,23,2,4,1747
IEU3101,Taller de Investigación Aplicada Xlab II,1,15,23,2,4,1747
IEU3105,Ordenación y Planificación Territorial,1,5,23,2,4,189
IEU3106,Taller Sistema Información Geográfico (Básico),1,5,23,2,4,1746
IEU3107,Taller Sistema Información Geográfico (Avanzado),1,5,23,2,4,1746
IEU4001,Teoria y Evolucion de la Ciudad y el Territorio,1,10,23,2,4,1743
ESE4045,"Arte, Cultura y Sociedad",1,10,24,2,1,1753
ESO005,Critica y Artes Visuales en Chile,1,10,24,2,3,437
ESO008,Folklore Chileno,1,10,24,2,1,1754
ESO013,El Cuerpo en la Historia del Arte,1,10,24,2,1,1755
ESO2018,Post Vanguardias y Pensamiento Crítico,1,10,24,2,1,1755
ESO2192,Historia del Cine: Evolucion de Un Lenguaje,1,10,24,2,3,1756
ESO234C,Estética y Política,1,10,24,2,3,1757
ESO235C,Introducción a la Gestión Cultural,1,10,24,2,1,1758
ESO2424,"Monografia del Cine Italiano, Visconti, Pasoline, Antonioni",1,10,24,2,1,786
ESO247D,Ética y Estética del Cine Negro,1,10,24,2,1,1759
ESO2663,Arte Chileno: 1950-2000,1,10,24,2,2,1760
ESO3284,Estéticas Feministas en la Ficción Chilena,1,10,24,2,3,1761
EST002,Cosmologia y Arquitectura Oriental,1,10,24,2,2,1762
EST210A,Fundamentos de la Estética,1,10,24,2,3,1763
EST210A,Fundamentos de la Estética,2,10,24,2,2,1757
EST210A,Fundamentos de la Estética,3,10,24,2,1,1755
EST211A,Estetica Clasica,1,10,24,2,3,6
EST213A,Estetica Contemporanea,1,10,24,2,3,1764
EST220B,Cosmovisiones y Producción Simbólica,1,10,24,2,3,1753
EST222B,Arte Chileno y Americano I,1,10,24,2,3,1756
EST230C,Experiencia Estetica y Cultura Tradicional,1,10,24,2,3,1755
EST232C,Arte y Medios de Comunicacion Masiva,1,10,24,2,3,1765
EST240D,Estetica de las Artes Visuales,1,10,24,2,3,1766
EST245D,Estética de la Música,1,10,24,2,3,6
EST250E,Critica de Cine,1,10,24,2,3,786
EST251E,Critica Literaria,1,10,24,2,3,1761
EST252E,Critica de las Artes Visuales,1,10,24,2,3,1766
EST3000,Estética Fundamental,1,10,24,3,3,1764
EST3100,Espistemología Estética Americana,1,10,24,3,3,1763
EST3110,Aproximación en las Estéticas Americanas,1,10,24,3,3,1767
EST3110,Aproximación en las Estéticas Americanas,1,10,24,3,3,6
EST3150,Seminario de Especialidad,1,10,24,3,3,1765
EST4100,Tesis I,1,20,24,1,3,1756
EST5140,"Artes Escénicas, Identidad y Crítica",1,10,24,3,3,40
FIL002,Aristóteles,1,10,25,2,1,1768
FIL004,Descartes,1,10,25,2,1,1769
FIL005,Kant,1,10,25,2,1,1770
FIL007,Husserl,1,10,25,2,1,1771
FIL008,Wittgenstein,1,10,25,2,1,1772
FIL011,Lógica,1,10,25,2,1,1773
FIL013,Antropología Filosófica,1,10,25,2,1,1774
FIL014,Metafísica,1,10,25,2,1,1775
FIL018,Filosofía Política,1,10,25,2,1,1776
FIL019,Filosofía Social,1,10,25,2,1,1777
FIL021,Historia de la Filosofía Antigua,1,10,25,2,1,1778
FIL023,Historia de la Filosofía Moderna,1,10,25,2,1,1770
FIL026,Introducción a la Filosofía,1,10,25,2,1,1772
FIL027,Teoría del Conocimiento,1,10,25,2,1,1779
FIL109T,Introducción a la Filosofía,1,10,25,2,1,1780
FIL111T,Logica,1,10,25,2,1,1773
FIL112T,Teoria del Conocimiento,1,10,25,2,1,1781
FIL115T,Filosofia Social,1,10,25,2,1,1782
FIL119T,Historia de la Filosofia Antigua,1,10,25,2,1,1783
FIL122T,Historia de la Filosofia Moderna,1,10,25,2,1,1784
